,,,,,,,,,,,

Domestic credit tloan_gdp_rdiff2
Global credit global_loan2
Domestic slope drate
Global slope global_drate
CPI cpi_pdiff2
Broad money bmon_gdp_rdiff2
Stock market stock_pdiff2
Consumption cons_pdiff2
Public debt pdebt_gdp_rdiff2
Investment inv_gdp_rdiff2
Current account ca_gdp_rdiff2
Debt service ratio tdbtserv_gdp_rdiff2


-0.06153822295855059,0.041148927096084364,0.06268975999999984,-0.017003874300473596,-0.01764799999999997,0.021172399999999994,0.06404354382789051,-0.016959599357763283,-0.0012613049098042749,0.028477339693961462,0.5141422632451831,0.13735000000000053,0
-0.046874994140625736,-0.004737750998939472,0.33622027999999987,0.16678248783877694,-0.04910700000000001,0.02040710000000001,-0.06631564288853994,-0.008764073598600847,-0.0008481443225845202,0.026337316962338746,0.6630943987759179,0.2719580000000006,0
0.04918032141897424,-0.025481953765394805,0.22001212999999983,0.1125465294504052,0.03940200000000002,0.011521900000000002,-0.05394573991204192,0.0030706371300421587,-6.339716712128358e-05,0.028843173020141555,2.1052688130287946,0.15331700000000037,0
0.08196707121743332,0.017767783316148145,0.10511174000000013,0.10383164582092513,0.09099500000000002,0.03557780000000001,0.015151472689369169,0.020566037904381468,0.0005231473906044098,0.03795411560356729,1.1716936110504754,-0.09267499999999984,0
0.046874994140625736,0.032031919402834896,0.053428201438849035,0.057469002164928076,-0.035816000000000014,0.025917899999999994,-0.0029878712615628543,0.028408201314273407,0.0010798372943197233,0.022667913629247916,2.0343400320996525,-0.034091999999999345,0
0.045454545454545456,0.04271497264599772,0.05467625899280561,-0.017625899280575497,-0.05759499999999998,0.049369599999999986,-0.02032869079607671,0.056261941070768484,0.002154277466694929,0.02699255104372599,1.8886861899660394,-0.1111500000000003,0
0.014925132546252903,0.019693284488465357,0.014306151645207394,0.07072399032198043,0.014345999999999998,0.013263200000000003,-0.028037485486789,0.05189782751451438,0.0019647590168683036,0.04975237309743945,1.280496303155241,-0.35719999999999974,0
-0.043478260869565216,-0.01316419514629652,-0.170532060027285,0.051629439765653665,0.03284199999999998,-0.048424999999999996,0.009750687974395947,-0.014961257783121962,2.2272511331390688e-06,0.03809713186695227,0.963812581454667,-0.2966500000000005,0
-0.058823301038035486,0.005936220077100596,-0.052186177715091625,-0.03354771423605075,0.04935999999999999,-0.004668599999999995,0.05265502126735365,-0.05583090459634532,-0.0025716239684398894,0.013053104815204062,0.8432147045000001,-0.2905920000000002,0
-0.045454545454545456,0.04550424260052621,0.3042763157894738,0.04787604456824509,0.023267999999999983,0.05083689999999996,-0.020587742448139816,0.012008294196358849,-0.0020702863065255057,0.021173335225884594,0.08118095694999994,-0.9185000000000003,0
0.0,0.05709978639509444,0.2529761904761908,0.04604316546762583,0.010337999999999986,0.004054299999999983,-0.08156605886187128,0.10415632577003947,0.0023774290311922297,0.03107337402745655,-0.029756234835714164,-0.6779084000000002,0
